29876	Atc::N02AD
29877	Pathway::WP236_r80209
29878	Gene::340273
29879	Gene::29901
29880	Gene::3231
29881	Gene::1534
29882	Compound::MESH:C040313
29883	Molecular Function::GO:0016289
29884	Biological Process::GO:0009208
29885	Biological Process::GO:0022029
29886	Gene::643847
29887	Cellular Component::GO:0030532
29888	Gene::200765
29889	Biological Process::GO:2000191
29890	Gene::20677
29891	Compound::CHEBI:17636
29892	Biological Process::GO:0044706
29893	Pathway::PC7_7465
29894	Biological Process::GO:0045762
29895	Cellular Component::GO:0072686
29896	Gene::8927
29897	Biological Process::GO:1900625
29898	Compound::DB02530
29899	Gene::1412
29900	Gene::9211
29901	Side Effect::C0018784
29902	Biological Process::GO:0007342
29903	Side Effect::C2363730
29904	Molecular Function::GO:0003707
29905	Gene::55317
29906	Gene::3617
29907	Biological Process::GO:0032461
29908	Side Effect::C0079487
29909	Compound::MESH:D015084
29910	Disease::MESH:D009222
29911	Pathway::PC7_2278
29912	Atc::C01
29913	Gene::157574
29914	Gene::219770
29915	Gene::53828
29916	Compound::MESH:D011727
29917	Gene::65263
29918	Biological Process::GO:0060078
29919	Gene::500892
29920	Gene::100720116
29921	Gene::3399
29922	Gene::83840;116636
29923	Compound::MESH:C045950
29924	Biological Process::GO:0098911
29925	Gene::119016
29926	Gene::2128
29927	Biological Process::GO:0003433
29928	Pathway::PC7_8344
29929	Gene::57489
29930	Disease::DOID:3310
29931	Gene::55130
29932	Disease::MESH:D000402
29933	Gene::10308
29934	Side Effect::C0018621
29935	Gene::79823
29936	Gene::93010
29937	Gene::85409
29938	Gene::342977
29939	Biological Process::GO:0060059
29940	Biological Process::GO:0021879
29941	Biological Process::GO:0002790
29942	Gene::388558
29943	Compound::DB14655
29944	Biological Process::GO:0010070
29945	Cellular Component::GO:0005796
29946	Gene::440077
29947	Disease::MESH:C536245
29948	Gene::205147
29949	Gene::645027
29950	Gene::398573
29951	Gene::398148
29952	Biological Process::GO:1904851
29953	Gene::13367
29954	Biological Process::GO:0035356
29955	Gene::139804
29956	Compound::MESH:D006728
29957	Biological Process::GO:0048589
29958	Gene::5281
29959	Biological Process::GO:0043648
29960	Disease::MESH:D019042
29961	Gene::326205
29962	Gene::51617
29963	Compound::MESH:C067134
29964	Biological Process::GO:0017121
29965	Side Effect::C0009319
29966	Gene::234836
29967	Molecular Function::GO:0015106
29968	Disease::MESH:D016553
29969	Compound::brenda:10999
29970	Gene::164118
29971	Gene::283820
29972	Biological Process::GO:0001101
29973	Compound::MESH:D012828
29974	Compound::MESH:C516833
29975	Gene::24261
29976	Cellular Component::GO:0036449
29977	Gene::55237
29978	Biological Process::GO:0060795
29979	Compound::DB06780
29980	Gene::3537
29981	Gene::388336
29982	Gene::84811
29983	Gene::54529
29984	Side Effect::C1735864
29985	Biological Process::GO:0048247
29986	Biological Process::GO:0030818
29987	Cellular Component::GO:0031968
29988	Gene::137964
29989	Gene::396526
29990	Gene::396445
29991	Side Effect::C0029453
29992	Compound::CHEMBL971
29993	Gene::23464
29994	Gene::387082
29995	Biological Process::GO:0032543
29996	Compound::DB05076
29997	Gene::6559
29998	Gene::12766
29999	Atc::D10AD
30000	Compound::brenda:226145
30001	Disease::MESH:D009617
30002	Gene::113901
30003	Biological Process::GO:0010172
30004	Gene::18618
30005	Biological Process::GO:0048713
30006	Compound::MESH:D043823
30007	Gene::406985
30008	Gene::79651
30009	Gene::80764
30010	Biological Process::GO:0006544
30011	Compound::DB13519
30012	Atc::A04AD
30013	Compound::MESH:C000592924
30014	Side Effect::C0700225
30015	Gene::1572
30016	Biological Process::GO:0043371
30017	Biological Process::GO:0046823
30018	Gene::317762
30019	Gene::51299
30020	Compound::DB02725
30021	Gene::drugbank:BE0001519
30022	Biological Process::GO:0006298
30023	Symptom::D006469
30024	Gene::3218
30025	Biological Process::GO:0050871
30026	Gene::11174
30027	Pathway::WP262_r84487
30028	Gene::339487
30029	Gene::317385
30030	Disease::MESH:D057174
30031	Gene::9770
30032	Compound::DB11962
30033	Gene::243912
30034	Pathway::PC7_6153
30035	Biological Process::GO:0032688
30036	Side Effect::C0027430
30037	Gene::9215
30038	Gene::10124
30039	Side Effect::C0080194
30040	Disease::MESH:D011628
30041	Compound::DB05137
30042	Molecular Function::GO:0008408
30043	Compound::DB14001
30044	Gene::343170
30045	Biological Process::GO:0030705
30046	Disease::MESH:D007078
30047	Disease::DOID:11819
30048	Compound::MESH:C538724
30049	Compound::DB13840
30050	Atc::R06AD
30051	Gene::201626
30052	Side Effect::C0162834
30053	Biological Process::GO:0043461
30054	Gene::125206
30055	Gene::851143
30056	Biological Process::GO:1901888
30057	Gene::1427
30058	Compound::DB08621
30059	Gene::55997
30060	Biological Process::GO:0045778
30061	Disease::MESH:D057092
30062	Molecular Function::GO:0035251
30063	Gene::13685
30064	Compound::DB08190
30065	Gene::10205
30066	Gene::126370
30067	Gene::347734
30068	Gene::22873
30069	Anatomy::UBERON:0001587
30070	Gene::653140
30071	Gene::83856
30072	Gene::112229
30073	Compound::DB08944
30074	Gene::79933
30075	Gene::23275
30076	Biological Process::GO:0017148
30077	Gene::1117
30078	Compound::CHEMBL31741
30079	Gene::277
30080	Compound::DB06795
30081	Gene::841944
30082	Gene::1998
30083	Gene::55200
30084	Gene::10317
30085	Gene::63920
30086	Biological Process::GO:0045453
30087	Compound::DB06742
30088	Gene::56849
30089	Gene::4355
30090	Gene::24577
30091	Pathway::PC7_7740
30092	Biological Process::GO:2001251
30093	Gene::12506
30094	Biological Process::GO:0010457
30095	Gene::10501
30096	Gene::17123
30097	Biological Process::GO:0003174
30098	Compound::CHEMBL1201108
30099	Compound::DB12848
30100	Compound::MESH:C091101
30101	Gene::100135587
30102	Compound::CHEMBL273094
30103	Disease::MESH:C562486
30104	Molecular Function::GO:0008376
30105	Compound::DB11751
30106	Side Effect::C0151734
30107	Gene::51027
30108	Cellular Component::GO:0005665
30109	Gene::100008984
30110	Gene::24605
30111	Biological Process::GO:1902003
30112	Pathway::WP3601_r84331
30113	Biological Process::GO:0048484
30114	Gene::85414
30115	Compound::DB06693
30116	Disease::MESH:D007724
30117	Gene::1369
30118	Molecular Function::GO:0004185
30119	Gene::4500
30120	Gene::100009129
30121	Biological Process::GO:0097676
30122	Gene::12395
30123	Gene::23066
30124	Compound::MESH:D011454
30125	Disease::MESH:D001037
30126	Disease::MESH:D008232
30127	Gene::342926
30128	Compound::MESH:C085215
30129	Compound::DB13686
30130	Gene::50766
30131	Side Effect::C1096708
30132	Gene::162967
30133	Atc::R05D
30134	Compound::DB08756
30135	Compound::DB06856
30136	Pathway::PC7_7437
30137	Compound::MESH:D010715
30138	Atc::C01BA
30139	Gene::375743
30140	Compound::DB12751
30141	Gene::103647543
30142	Biological Process::GO:0070070
30143	Gene::574090
30144	Disease::MESH:D018149
30145	Biological Process::GO:0006475
30146	Gene::152940
30147	Gene::246269
30148	Compound::MESH:D017985
30149	Gene::3222
30150	Gene::644041
30151	Compound::MESH:D001865
30152	Gene::9921
30153	Compound::DB11254
30154	Gene::56348
30155	Gene::246317
30156	Molecular Function::GO:0019707
30157	Molecular Function::GO:0070003
30158	Side Effect::C0151281
30159	Biological Process::GO:1904894
30160	Compound::DB13135
30161	Gene::65236
30162	Compound::DB02350
30163	Symptom::D018886
30164	Gene::284611
30165	Gene::81508
30166	Biological Process::GO:0009152
30167	Biological Process::GO:0038026
30168	Pathway::PC7_8329
30169	Compound::DB13518
30170	Atc::A02B
30171	Disease::MESH:D017285
30172	Gene::79717
30173	Gene::100379267
30174	Gene::24547
30175	Gene::91833
30176	Gene::16822
30177	Cellular Component::GO:0016328
30178	Biological Process::GO:0007548
30179	Gene::50490
30180	Side Effect::C0010481
30181	Gene::26889
30182	Gene::57602
30183	Cellular Component::GO:0036513
30184	Biological Process::GO:0034427
30185	Compound::bindingdb:50155929
30186	Compound::CHEBI:22614
30187	Molecular Function::GO:0035575
30188	Atc::L04A
30189	Molecular Function::GO:0005112
30190	Gene::414
30191	Biological Process::GO:0046626
30192	Pathway::WP28_r71888
30193	Gene::85013
30194	Atc::J01C
30195	Gene::100126610
30196	Gene::22850
30197	Molecular Function::GO:0030971
30198	Biological Process::GO:0002889
30199	Biological Process::GO:0032364
30200	Gene::64769
30201	Compound::DB02145
30202	Gene::820816
30203	Compound::brenda:215295
30204	Gene::NVA201
30205	Gene::17126
30206	Cellular Component::GO:1990777
30207	Gene::25;613
30208	Symptom::D013851
30209	Gene::245711
30210	Gene::56978
30211	Side Effect::C0332601
30212	Gene::83931
30213	Gene::71991
30214	Gene::9994
30215	Side Effect::C1142520
30216	Gene::140576
30217	Side Effect::C0024225
30218	Molecular Function::GO:0043130
30219	Gene::8293
30220	Gene::15511
30221	Biological Process::GO:0009189
30222	Compound::MESH:C027235
30223	Side Effect::C0011253
30224	Gene::110291
30225	Gene::10964
30226	Side Effect::C0001144
30227	Gene::83814
30228	Gene::20393
30229	Gene::353149
30230	Gene::26000
30231	Molecular Function::GO:0030695
30232	Biological Process::GO:1990778
30233	Gene::84940
30234	Gene::8819
30235	Side Effect::C0542127
30236	Gene::390882
30237	Gene::386617
30238	Side Effect::C0520806
30239	Side Effect::C0270844
30240	Side Effect::C0033117
30241	Gene::18227
30242	Biological Process::GO:0007249
30243	Biological Process::GO:0007157
30244	Compound::MESH:C108606
30245	Atc::R03D
30246	Gene::10661
30247	Compound::MESH:C555877
30248	Side Effect::C0549124
30249	Gene::220359
30250	Cellular Component::GO:0060170
30251	Gene::6962
30252	Compound::MESH:C005705
30253	Gene::16175
30254	Gene::610
30255	Gene::944
30256	Pathway::PC7_8228
30257	Biological Process::GO:0014065
30258	Compound::DB05017
30259	Compound::DB08330
30260	Compound::CHEBI:26561
30261	Gene::856801
30262	Side Effect::C0151799
30263	Gene::400499
30264	Gene::13163
30265	Gene::711007
30266	Gene::374864
30267	Cellular Component::GO:0005581
30268	Biological Process::GO:0010634
30269	Gene::25361
30270	Side Effect::C0235857
30271	Biological Process::GO:0006479
30272	Disease::MESH:D057096
30273	Biological Process::GO:0048645
30274	Gene::100009270
30275	Disease::MESH:C536214
30276	Symptom::D006209
30277	Gene::100506243
30278	Disease::MESH:D064147
30279	Biological Process::GO:0009386
30280	Gene::2298
30281	Biological Process::GO:0006103
30282	Gene::175113
30283	Gene::219833
30284	Compound::MESH:C084178
30285	Side Effect::C0019112
30286	Side Effect::C0406317
30287	Biological Process::GO:0032689
30288	Biological Process::GO:1990542
30289	Pathway::WP78_r70014
30290	Disease::MESH:D060586
30291	Pathway::PC7_3700
30292	Disease::MESH:D012148
30293	Pathway::PC7_7024
30294	Biological Process::GO:0070842
30295	Gene::9663
30296	Gene::4126
30297	Biological Process::GO:0002066
30298	Gene::281355
30299	Disease::MESH:D000224
30300	Disease::MESH:D013584
30301	Gene::13640
30302	Gene::856613
30303	Gene::81889
30304	Gene::299757
30305	Compound::DB11259
30306	Compound::DB11389
30307	Biological Process::GO:0034661
30308	Gene::5253
30309	Biological Process::GO:0033133
30310	Disease::MESH:D008831
30311	Gene::395623
30312	Cellular Component::GO:0030904
30313	Gene::8577
30314	Symptom::D000648
30315	Gene::83638
30316	Pathway::PC7_8761
30317	Gene::23467
30318	Compound::DB08842
30319	Gene::drugbank:BE0002335
30320	Gene::51302
30321	Gene::100507421
30322	Pathway::PC7_1130
30323	Gene::22225
30324	Compound::DB04789
30325	Gene::10446
30326	Compound::brenda:213439
30327	Gene::503542
30328	Gene::100339135
30329	Gene::723900
30330	Gene::22601
30331	Side Effect::C0041948
30332	Pathway::WP408_r78546
30333	Biological Process::GO:0009212
30334	Gene::drugbank:BE0000616
30335	Gene::158358
30336	Biological Process::GO:0006505
30337	Pathway::PC7_6787
30338	Gene::8291
30339	Cellular Component::GO:0044306
30340	Gene::10060
30341	Biological Process::GO:0070911
30342	Gene::348378
30343	Biological Process::GO:2000779
30344	Side Effect::C0231807
30345	Compound::MESH:C004298
30346	Biological Process::GO:0099587
30347	Biological Process::GO:0002200
30348	Gene::80833
30349	Side Effect::C0006266
30350	Gene::303413
30351	Gene::116937
30352	Gene::449530
30353	Compound::MESH:C476513
30354	Disease::MESH:D006327
30355	Gene::79695
30356	Pathway::PC7_3811
30357	Disease::MESH:D004244
30358	Biological Process::GO:1902254
30359	Gene::171389
30360	Gene::145567
30361	Gene::9381
30362	Molecular Function::GO:0030545
30363	Pathway::WP3414_r82252
30364	Compound::DB02870
30365	Gene::drugbank:BE0001248
30366	Disease::MESH:D003161
30367	Side Effect::C0015467
30368	Gene::100192325
30369	Biological Process::GO:1901162
30370	Compound::DB06171
30371	Compound::CHEMBL1474351
30372	Gene::5554
30373	Side Effect::C0235290
30374	Side Effect::C0234632
30375	Gene::309165
30376	Compound::molport:MolPort-042-644-434
30377	Gene::139425
30378	Gene::503834
30379	Disease::MESH:D000077260
30380	Gene::711832
30381	Biological Process::GO:0035268
30382	Gene::574456
30383	Gene::8558
30384	Biological Process::GO:0002922
30385	Compound::DB08578
30386	Gene::NVA369
30387	Side Effect::C0149745
30388	Gene::100131211
30389	Molecular Function::GO:0004869
30390	Gene::29035
30391	Gene::54808
30392	Biological Process::GO:0001658
30393	Atc::S01EE04
30394	Biological Process::GO:0097094
30395	Biological Process::GO:1900120
30396	Biological Process::GO:1902176
30397	Gene::154467
30398	Gene::51527
30399	Biological Process::GO:0000910
30400	Compound::DB04365
30401	Pathway::PC7_5049
30402	Gene::79789
30403	Side Effect::C0235198
30404	Gene::343641
30405	Gene::386653
30406	Gene::57465
30407	Gene::84456
30408	Gene::4607
30409	Gene::5126
30410	Gene::170082
30411	Molecular Function::GO:0052796
30412	Gene::245908
30413	Gene::389072
30414	Biological Process::GO:1903263
30415	Atc::D06
30416	Biological Process::GO:1904892
30417	Molecular Function::GO:0002046
30418	Biological Process::GO:0071634
30419	Gene::339669
30420	Biological Process::GO:0071107
30421	Compound::MESH:C076557
30422	Gene::150696
30423	Gene::723874
30424	Compound::DB07163
30425	Biological Process::GO:0034116
30426	Gene::30819
30427	Biological Process::GO:0021591
30428	Gene::84818
30429	Gene::11677
30430	Compound::MESH:D012980
30431	Gene::51886
30432	Gene::245934
30433	Gene::723961
30434	Compound::CHEBI:53049
30435	Compound::brenda:38154
30436	Compound::DB01819
30437	Gene::drugbank:BE0002004
30438	Gene::18187
30439	Gene::218877
30440	Biological Process::GO:0046724
30441	Gene::57325
30442	Biological Process::GO:0030433
30443	Gene::116969
30444	Molecular Function::GO:0003956
30445	Pathway::PC7_6923
30446	Gene::126308
30447	Gene::8390
30448	Cellular Component::GO:0032982
30449	Gene::286006
30450	Side Effect::C1262144
30451	Gene::18171
30452	Gene::117186
30453	Biological Process::GO:1902916
30454	Compound::CHEBI:55312
30455	Gene::55777
30456	Gene::55167
30457	Gene::403987
30458	Disease::MESH:D004415
30459	Biological Process::GO:0065004
30460	Gene::135250
30461	Biological Process::GO:0030201
30462	Gene::11307
30463	Gene::100518804
30464	Gene::220064
30465	Gene::152789
30466	Gene::54758
30467	Gene::339983
30468	Gene::281848
30469	Gene::281240
30470	Gene::729627
30471	Compound::DB12755
30472	Biological Process::GO:0070424
30473	Gene::8763
30474	Gene::339456
30475	Gene::79078
30476	Side Effect::C0006846
30477	Gene::84334
30478	Gene::55199
30479	Side Effect::C0043250
30480	Gene::125336
30481	Compound::CHEBI:3098
30482	Gene::856615
30483	Pathway::PC7_2829
30484	Molecular Function::GO:0070330
30485	Disease::MESH:D018239
30486	Atc::J01MA23
30487	Biological Process::GO:0043627
30488	Side Effect::C0740481
30489	Biological Process::GO:0070374
30490	Compound::CHEBI:31882
30491	Gene::34038
30492	Gene::42940
30493	Biological Process::GO:0048859
30494	Side Effect::C0241705
30495	Gene::17395
30496	Gene::148137
30497	Compound::DB00885
30498	Molecular Function::GO:0050681
30499	Molecular Function::GO:0005337
30500	Biological Process::GO:0009798
30501	Gene::3810
30502	Molecular Function::GO:0032396
30503	Compound::MESH:C032942
30504	Disease::MESH:D012552
30505	Cellular Component::GO:0005662
30506	Gene::26048
30507	Side Effect::C0007286
30508	Biological Process::GO:0045954
30509	Compound::MESH:D001120
30510	Gene::51032
30511	Gene::117195
30512	Gene::119772
30513	Gene::22590
30514	Biological Process::GO:0050685
30515	Gene::140870
30516	Gene::339778
30517	Biological Process::GO:0014040
30518	Gene::83857
30519	Pathway::PC7_5551
30520	Biological Process::GO:0090184
30521	Side Effect::C0029445
30522	Biological Process::GO:0010770
30523	Biological Process::GO:0002040
30524	Atc::V09IX04
30525	Biological Process::GO:0050771
30526	Gene::124976
30527	Gene::29999
30528	Gene::494119
30529	Gene::29121
30530	Compound::CHEMBL47244
30531	Disease::MESH:D024821
30532	Compound::MESH:C105417
30533	Biological Process::GO:0002687
30534	Gene::20724
30535	Gene::100101467
30536	Gene::81926
30537	Pathway::PC7_2949
30538	Cellular Component::GO:0030897
30539	Biological Process::GO:0042078
30540	Gene::19052
30541	Compound::CHEMBL3545099
30542	Disease::MESH:D003221
30543	Compound::MESH:D003974
30544	Gene::55184
30545	Gene::406988
30546	Side Effect::C1306889
30547	Gene::93550
30548	Pathway::PC7_7741
30549	Biological Process::GO:0045721
30550	Gene::114991
30551	Compound::MESH:D020110
30552	Disease::MESH:D023921
30553	Biological Process::GO:0001707
30554	Pharmacologic Class::N0000175686
30555	Side Effect::C0022660
30556	Gene::6120
30557	Biological Process::GO:0044246
30558	Compound::CHEBI:74868
30559	Biological Process::GO:0048671
30560	Gene::121006
30561	Gene::9204
30562	Gene::25806
30563	Gene::7597
30564	Biological Process::GO:0070208
30565	Gene::407053
30566	Side Effect::C2004489
30567	Biological Process::GO:0086064
30568	Gene::94039
30569	Gene::NVA108
30570	Gene::158763
30571	Biological Process::GO:0034199
30572	Gene::3207
30573	Gene::64102
30574	Gene::20423
30575	Disease::MESH:C567712
30576	Gene::295144
30577	Gene::223075
30578	Compound::MESH:C024376
30579	Gene::550403
30580	Biological Process::GO:0035526
30581	Compound::MESH:D008748
30582	Cellular Component::GO:0000793
30583	Side Effect::C0858635
30584	Pathway::PC7_4819
30585	Compound::DB07394
30586	Compound::CHEBI:16136
30587	Pathway::WP2272_r78594
30588	Gene::84792
30589	Biological Process::GO:0086003
30590	Anatomy::UBERON:0001532
30591	Molecular Function::GO:0030228
30592	Disease::MESH:D014846
30593	Symptom::D014550
30594	Pathway::PC7_8288
30595	Disease::MESH:D006964
30596	Side Effect::C0030332
30597	Gene::6291
30598	Gene::25851
30599	Biological Process::GO:0002712
30600	Gene::116729
30601	Gene::53369
30602	Gene::182776
30603	Gene::104231
30604	Side Effect::C0542101
30605	Compound::DB13180
30606	Gene::drugbank:BE0000588
30607	Gene::57664
30608	Gene::347468
30609	Gene::29765
30610	Gene::55693
30611	Biological Process::GO:0050853
30612	Pathway::PC7_7748
30613	Pathway::PC7_7652
30614	Pathway::PC7_6896
30615	Gene::drugbank:BE0003464
30616	Biological Process::GO:1990138
30617	Gene::100820829
30618	Biological Process::GO:0031060
30619	Atc::C01BA05
30620	Gene::374969
30621	Compound::MESH:C090894
30622	Compound::CHEMBL1421016
30623	Compound::DB12279
30624	Pathway::PC7_7230
30625	Side Effect::C0497201
30626	Gene::54865
30627	Pathway::PC7_2100
30628	Biological Process::GO:0001893
30629	Gene::4493
30630	Compound::MESH:D014222
30631	Biological Process::GO:0009268
30632	Compound::MESH:D006213
30633	Disease::MESH:D002189
30634	Biological Process::GO:0035587
30635	Biological Process::GO:0002484
30636	Molecular Function::GO:0004029
30637	Disease::MESH:D006042
30638	Compound::DB08933
30639	Gene::851452
30640	Gene::39542
30641	Biological Process::GO:0007215
30642	Compound::MESH:D002084
30643	Gene::4539
30644	Disease::MESH:D015463
30645	Compound::DB03927
30646	Gene::drugbank:BE0001349
30647	Side Effect::C0085393
30648	Atc::J01D
30649	Gene::100874392
30650	Gene::9692
30651	Disease::MESH:D065646
30652	Disease::MESH:D000172
30653	Biological Process::GO:0030237
30654	Biological Process::GO:1904064
30655	Biological Process::GO:0042733
30656	Side Effect::C0155862
30657	Cellular Component::GO:0005741
30658	Gene::853940
30659	Biological Process::GO:0050886
30660	Pathway::PC7_8234
30661	Compound::DB02187
30662	Compound::DB07217
30663	Gene::4929
30664	Gene::79852
30665	Gene::22899
30666	Gene::150290
30667	Molecular Function::GO:0008138
30668	Gene::140720
30669	Gene::5939
30670	Gene::4207
30671	Compound::DB08595
30672	Compound::DB15492
30673	Gene::53349
30674	Biological Process::GO:0000737
30675	Biological Process::GO:0015988
30676	Disease::MESH:D020187
30677	Compound::DB11735
30678	Disease::MESH:C535509
30679	Gene::102724560
30680	Pathway::WP176_r82704
30681	Disease::MESH:D015459
30682	Biological Process::GO:0019511
30683	Side Effect::C1579838
30684	Molecular Function::GO:0030544
30685	Gene::91133
30686	Pathway::PC7_7659
30687	Compound::DB01896
30688	Gene::drugbank:BE0001358
30689	Gene::730249
30690	Gene::19261
30691	Biological Process::GO:0033314
30692	Gene::397874
30693	Gene::128646
30694	Gene::10314
30695	Biological Process::GO:0014014
30696	Gene::148327
30697	Compound::DB12405
30698	Gene::90639
30699	Side Effect::C0677600
30700	Disease::MESH:D018455
30701	Compound::DB13336
30702	Gene::168433
30703	Biological Process::GO:0055094
30704	Compound::bindingdb:50121400
30705	Compound::MESH:C070840
30706	Compound::CHEMBL2153434
30707	Gene::41225
30708	Biological Process::GO:0008344
30709	Gene::283337
30710	Gene::642968
30711	Biological Process::GO:0043666
30712	Biological Process::GO:1903727
30713	Gene::31816
30714	Compound::DB03726
30715	Biological Process::GO:0010533
30716	Biological Process::GO:0051899
30717	Gene::163259
30718	Gene::203102
30719	Side Effect::C0175167
30720	Symptom::D009133
30721	Gene::400830
30722	Gene::51351
30723	Gene::382089
30724	Gene::17293
30725	Gene::26152
30726	Gene::128869
30727	Gene::137814
30728	Gene::12848
30729	Gene::23201
30730	Gene::57333
30731	Biological Process::GO:0001516
30732	Gene::257632
30733	Gene::6668
30734	Compound::DB04879
30735	Biological Process::GO:0010667
30736	Side Effect::C1619712
30737	Compound::CHEBI:32147
30738	Gene::84918
30739	Biological Process::GO:0046504
30740	Gene::79937
30741	Biological Process::GO:0055083
30742	Gene::345643
30743	Biological Process::GO:0007220
30744	Cellular Component::GO:0005798
30745	Gene::57002
30746	Disease::MESH:D001982
30747	Biological Process::GO:0046173
30748	Gene::399823
30749	Compound::DB03452
30750	Gene::drugbank:BE0001914
30751	Gene::163183
30752	Gene::389336
30753	Gene::23436
30754	Biological Process::GO:0071360
30755	Biological Process::GO:1901879
30756	Atc::A14A
30757	Compound::DB13533
30758	Biological Process::GO:0042059
30759	Pathway::PC7_5558
30760	Gene::54629
30761	Gene::479931
30762	Biological Process::GO:0071242
30763	Biological Process::GO:0030033
30764	Side Effect::C0042485
30765	Disease::MESH:D010900
30766	Gene::200350
30767	Biological Process::GO:0042516
30768	Gene::54812
30769	Cellular Component::GO:0030130
30770	Compound::DB06836
30771	Disease::MESH:D020138
30772	Gene::444984
30773	Gene::84350
30774	Disease::MESH:C535590
30775	Gene::57864
30776	Gene::498545
30777	Gene::281154
30778	Disease::MESH:D008382
30779	Compound::DB04343
30780	Gene::815822
30781	Gene::27290
30782	Side Effect::C0162823
30783	Compound::CHEMBL3545382
30784	Disease::MESH:D016891
30785	Gene::100289678
30786	Pathway::PC7_7723
30787	Gene::9324
30788	Compound::CHEMBL30219
30789	Compound::DB07318
30790	Gene::10906
30791	Gene::79623
30792	Compound::DB11588
30793	Compound::MESH:D014334
30794	Atc::G02C
30795	Side Effect::C0020503
30796	Compound::DB11461
30797	Compound::brenda:210605
30798	Gene::219982
30799	Compound::DB11423
30800	Compound::DB08308
30801	Gene::drugbank:BE0001607
30802	Compound::DB15030
30803	Gene::22864
30804	Gene::20312
30805	Compound::MESH:C557493
30806	Atc::J04AD03
30807	Disease::MESH:D019955
30808	Biological Process::GO:0001580
30809	Biological Process::GO:0036258
30810	Biological Process::GO:0071391
30811	Biological Process::GO:0006063
30812	Cellular Component::GO:0019814
30813	Pathway::PC7_1693
30814	Gene::380795
30815	Gene::16017
30816	Pathway::PC7_2507
30817	Compound::DB12243
30818	Atc::N07
30819	Side Effect::C0162835
30820	Gene::546644
30821	Compound::DB06743
30822	Compound::DB01892
30823	Gene::84866
30824	Gene::10247
30825	Compound::DB07456
30826	Compound::brenda:146926
30827	Gene::55728
30828	Biological Process::GO:0010574
30829	Gene::79716
30830	Gene::23403
30831	Gene::25320
30832	Gene::9496
30833	Molecular Function::GO:0036442
30834	Biological Process::GO:0035791
30835	Gene::57834
30836	Biological Process::GO:0009111
30837	Gene::150165
30838	Disease::MESH:C537700
30839	Biological Process::GO:0002863
30840	Biological Process::GO:0038031
30841	Pathway::PC7_4414
30842	Gene::768239
30843	Compound::DB09266
30844	Compound::DB13328
30845	Side Effect::C0860160
30846	Pathway::WP1528_r78581
30847	Gene::89894
30848	Gene::91574
30849	Molecular Function::GO:0031782
30850	Molecular Function::GO:0008599
30851	Compound::DB07138
30852	Molecular Function::GO:0019210
30853	Gene::57156
30854	Disease::MESH:D008589
30855	Gene::80852
30856	Molecular Function::GO:0001098
30857	Gene::139067
30858	Gene::108351137
30859	Disease::MESH:D002282
30860	Gene::6623
30861	Gene::89870
30862	Gene::drugbank:BE0003164
30863	Side Effect::C0030794
30864	Disease::MESH:D003457
30865	Compound::DB03088
30866	Compound::DB06477
30867	Gene::17533
30868	Compound::DB06778
30869	Pathway::PC7_3349
30870	Gene::222643
30871	Compound::DB11713
30872	Gene::645974
30873	Compound::MESH:C064758
30874	Gene::27019
30875	Cellular Component::GO:0001772
30876	Disease::MESH:D017488
30877	Gene::55260
30878	Molecular Function::GO:0004982
30879	Compound::DB06530
30880	Gene::10665
30881	Cellular Component::GO:0016514
30882	Gene::574480
30883	Gene::407054
30884	Disease::MESH:D011488
30885	Compound::MESH:C507866
30886	Gene::1446
30887	Gene::25924
30888	Side Effect::C0002418
30889	Cellular Component::GO:0098573
30890	Compound::DB00478
30891	Cellular Component::GO:0005664
30892	Gene::55286
30893	Compound::MESH:D004205
30894	Disease::MESH:D014582
30895	Gene::398985
30896	Gene::399376
30897	Disease::MESH:C562935
30898	Biological Process::GO:0090520
30899	Gene::54872
30900	Gene::7566
30901	Gene::361618
30902	Gene::84304
30903	Gene::56673
30904	Gene::26538
30905	Gene::394
30906	Gene::386677
30907	Gene::55915
30908	Gene::221395
30909	Gene::284525
30910	Molecular Function::GO:0015298
30911	Gene::289747
30912	Side Effect::C0344320
30913	Gene::64397
30914	Biological Process::GO:0042220
30915	Compound::DB00093
30916	Molecular Function::GO:0043492
30917	Gene::6247
30918	Biological Process::GO:0098657
30919	Gene::116470
30920	Gene::282770
30921	Cellular Component::GO:0031312
30922	Disease::MESH:D002375
30923	Pathway::PC7_1132
30924	Biological Process::GO:0090003
30925	Biological Process::GO:0045605
30926	Gene::28966
30927	Gene::91607
30928	Molecular Function::GO:0016627
30929	Biological Process::GO:0048678
30930	Compound::DB03085
30931	Disease::MESH:D012880
30932	Biological Process::GO:0038003
30933	Gene::1667
30934	Gene::348110
30935	Gene::64123
30936	Side Effect::C0239937
30937	Disease::MESH:C537267
30938	Gene::23546
30939	Gene::31760
30940	Biological Process::GO:0046636
30941	Biological Process::GO:0046661
30942	Molecular Function::GO:0001158
30943	Gene::60385
30944	Pathway::WP1533_r82707
30945	Gene::67781
30946	Disease::MESH:D004393
30947	Disease::DOID:4159
30948	Biological Process::GO:0072422
30949	Molecular Function::GO:0008187
30950	Symptom::D011596
30951	Pathway::PC7_4439
30952	Gene::10677
30953	Gene::9238
30954	Compound::CHEMBL143360
30955	Side Effect::C1291078
30956	Biological Process::GO:0071333
30957	Gene::133957
30958	Gene::389257
30959	Compound::DB08608
30960	Compound::MESH:C406525
30961	Compound::DB02129
